PREC event_type event_no event 10mins h d dt PET TA TA_min TA_max
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 30 1579 True False True False 3600 0.04881552320833334 15.929861111111109 9.4 29.3
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.0 0 0 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.45800799999999997 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
2.883057 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
1.3996581 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
1.869629 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.2578119 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.650879 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.1228031 30 1580 True False True False 3600 0.06121984058333333 14.970138888888885 8.6 26.7
0.5209952 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.256104 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 30 1580 True False True False 3600 0.04813278104166666 12.523611111111116 5.9 26.0
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.227051 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.093994 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.085938 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 30 1581 True False True False 3600 0.032877941 13.552777777777775 5.7 18.7
0.0 0 0 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 0 0 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 0 0 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 0 0 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 0 0 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.310058 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.346924 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.111817 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.033447 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.996826 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
5.729004 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
2.270996 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.796875 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.684082 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.123047 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.114014 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.130127 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.147949 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True True False False 600 0.009718628055555557 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 10 1582 True False True False 3600 0.05831176833333334 14.131944444444445 3.9 25.0
0.0 0 0 False False False True 86400 1.117540705 9.552083333333332 2.7 19.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 0 0 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.212891 30 1583 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.831054 30 1583 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.19970700000000002 30 1583 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
0.0 30 1583 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
4.330079 30 1583 True False True False 3600 0.10403173204166666 14.088194444444444 2.2 25.3
3.058105 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.346924 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1583 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.354981 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 30 1584 True False True False 3600 0.03370851620833333 8.200694444444443 0.6 16.2
0.0 0 0 False False False True 86400 1.472305784 9.729861111111113 -0.6 21.5
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 0 0 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.138183 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.0 30 1585 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.474854 30 1586 True False True False 3600 0.01980452725 10.086805555555554 7.1 14.3
0.184814 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1586 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.28418 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.201904 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 30 1587 True False True False 3600 0.03126960554166667 10.224305555555556 1.0 19.6
0.0 0 0 False False False True 86400 1.522468207 9.847222222222223 0.5 24.4
0.0 0 0 False False False True 86400 1.7145446280000003 10.01388888888889 0.5 25.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
1.403076 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 30 1588 True False True False 3600 0.06292765666666666 11.825 2.5 26.0
0.0 0 0 False False False True 86400 1.324314173 11.334027777777775 3.1 27.2
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.1 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 30 1589 True False True False 3600 0.05426086045833334 11.458333333333334 3.4 27.4
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.1 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 30 1590 True False True False 3600 0.04496543683333334 11.943055555555556 3.1 28.9
0.0 0 0 False False False True 86400 1.4327718420000002 11.52986111111111 2.5 29.6
0.0 0 0 False False False True 86400 1.464216566 10.911111111111111 0.3 28.3
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 0 0 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.1 30 1591 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
0.0 30 1591 True False True False 3600 0.05625735591666667 9.400694444444442 1.0 26.1
