;[mm/day];[-];[-];[cm];[degC];[K];[per mil]
tAtm;Prec;rSoil;rRoot;hCritA;tTop;Ampl;cTop
3368.0;0.0;0.8131084388053273;0.6920515580234918;100000.0;5.7875000000000005;0.0;-11.61000000000001
3369.0;11.724796636966346;0.428090528741304;0.364355728278759;100000.0;1.5083333333333335;0.0;-11.61000000000001
3370.0;0.08909418809445646;0.42111753364929044;0.35842088381372267;100000.0;3.029166666666667;0.0;-11.61000000000001
3371.0;2.575749793169723;0.7106092236905323;0.6048125894787785;100000.0;9.079166666666667;0.0;-11.61000000000001
3372.0;1.1633898996940892;1.2974001109667492;1.1042411138834036;100000.0;10.9625;0.0;-11.61000000000001
3373.0;1.1896062552851312;1.431269801612011;1.2181800715448148;100000.0;13.429166666666667;0.0;-11.61000000000001
3374.0;24.1822260860342;0.2701807713043653;0.2299558272988738;100000.0;5.604166666666667;0.0;-11.61000000000001
3375.0;0.40915980466747537;0.6899487575369511;0.5872280864669966;100000.0;5.245833333333334;0.0;-12.459999999999805
3376.0;10.391753825163159;0.4568246580426499;0.38881187459629324;100000.0;7.233333333333333;0.0;-12.459999999999805
3377.0;8.571213429690689;1.3520791423971716;1.1507794439347276;100000.0;10.387500000000001;0.0;-12.459999999999805
3378.0;0.9076259788623665;1.0703790891446578;1.2381091645069313;100000.0;9.775;0.0;-12.459999999999805
3379.0;0.414585909533991;1.0722320525841023;1.2402524902119445;100000.0;9.875;0.0;-12.459999999999805
3380.0;4.7537103550475885;0.855812501805099;0.9899196577459468;100000.0;6.483333333333333;0.0;-12.459999999999805
3381.0;0.0;1.2120737559315398;1.4020076069277225;100000.0;6.5625;0.0;
3382.0;49.56148475847341;0.08750394597104068;0.10121595099904195;100000.0;0.9666666666666667;0.0;-12.459999999999805
3383.0;0.0;0.7612468541330163;0.880535425357868;100000.0;-0.012500000000000011;0.0;-12.459999999999805
3384.0;0.7769118850900308;1.2277625082214088;1.4201548112096072;100000.0;0.6583333333333333;0.0;-12.459999999999805
3385.0;0.0;1.5540152628003063;1.7975318820869448;100000.0;6.729166666666667;0.0;
3386.0;25.16500817926872;0.2222808449716167;0.257112600614818;100000.0;4.945833333333334;0.0;-12.459999999999805
3387.0;25.595088514436235;0.18736514743643842;0.21672555873230046;100000.0;2.0541666666666667;0.0;-12.459999999999805
3388.0;20.000701464666623;0.49627277593736;0.5740394951795448;100000.0;0.2916666666666667;0.0;-12.459999999999805
3389.0;3.0368432194811477;0.5751876221415381;0.6653204210607896;100000.0;1.2249999999999999;0.0;-12.459999999999805
3390.0;7.637130525486241;0.5817624860684357;0.6729255764359595;100000.0;4.4375;0.0;-7.349999999999968
3391.0;0.0;1.1465937477959347;1.3262667792276357;100000.0;8.145833333333334;0.0;-7.349999999999968
3392.0;5.140429240709913;0.6090231251920261;0.7044580002954396;100000.0;8.137500000000001;0.0;-7.349999999999968
3393.0;12.93813912856008;0.675535951404691;0.7813934902786785;100000.0;8.875;0.0;-7.349999999999968
3394.0;0.07349061708327598;1.2199064950038243;1.4110677484485519;100000.0;9.095833333333333;0.0;-7.349999999999968
3395.0;0.0;0.7431023299525729;0.8595476258938705;100000.0;8.433333333333334;0.0;-7.349999999999968
3396.0;0.0;1.3326084140457264;1.5414302342616872;100000.0;8.741666666666667;0.0;
3397.0;0.0;1.2860934571351366;1.4876263109398415;100000.0;9.808333333333334;0.0;
3398.0;0.0;1.7664332728967176;2.0432361261943797;100000.0;11.616666666666667;0.0;
3399.0;8.089047553179062;1.7301556355022176;2.0012737263490297;100000.0;12.204166666666666;0.0;-7.349999999999968
3400.0;1.0864635993327452;1.1504690530892714;1.3307493509142487;100000.0;10.6;0.0;-7.349999999999968
3401.0;0.0;1.8857363578691966;2.1812341909514283;100000.0;12.625;0.0;
3402.0;0.0;1.0413791546691278;1.2045648949968215;100000.0;13.454166666666666;0.0;
3403.0;5.231611321997345;0.6886326033274054;0.7965424080166245;100000.0;11.012500000000001;0.0;-7.349999999999968
3404.0;6.8187806286373185;0.4144117640815236;0.47935073488667235;100000.0;10.308333333333334;0.0;-9.12999999999997
3405.0;28.40918284090709;0.14431670358642595;0.16693135648283985;100000.0;8.725;0.0;-9.12999999999997
3406.0;8.917908196017438;0.16509503812357612;0.1909656885008486;100000.0;4.183333333333334;0.0;-9.12999999999997
3407.0;0.0;1.280712223844771;1.481401829986579;100000.0;3.454166666666667;0.0;
3408.0;0.0;1.3219647279850402;2.015191649188464;100000.0;7.8625;0.0;
3409.0;0.0;1.395629965027271;2.127486302275965;100000.0;12.137500000000001;0.0;
3410.0;0.0;1.763561553611622;2.688358048013057;100000.0;13.995833333333332;0.0;
3411.0;0.0;1.7993994837825829;2.7429890802001253;100000.0;14.674999999999999;0.0;
3412.0;6.685412499347326;0.6800451039566126;1.0366549012647899;100000.0;12.483333333333334;0.0;-9.12999999999997
3413.0;0.0;1.1494280797640106;1.7521782681855174;100000.0;11.983333333333334;0.0;
3414.0;0.0;1.547532258514549;2.359044850585131;100000.0;12.366666666666667;0.0;
3415.0;0.09999999999999964;1.0587316133136548;1.6139213556276149;100000.0;11.283333333333333;0.0;-9.12999999999997
3416.0;16.109279792565953;0.3609933971143521;0.5502952263982414;100000.0;5.879166666666666;0.0;-9.12999999999997
3417.0;3.9004769603599967;0.7398763164090923;1.1278610863789986;100000.0;8.616666666666667;0.0;-7.700000000000262
3418.0;0.0;1.6330149112228842;2.489353870365774;100000.0;10.754166666666668;0.0;
3419.0;0.5360694828053247;1.5585271080781897;2.375805304593994;100000.0;14.3375;0.0;-7.700000000000262
3420.0;19.788030516341806;1.3379619248460441;2.0395776383470827;100000.0;13.104166666666666;0.0;-7.700000000000262
3421.0;4.066955905808084;1.2554523552979233;1.9138007609375445;100000.0;11.241666666666667;0.0;-7.700000000000262
3422.0;0.0;1.4638066347503143;2.2314142305988085;100000.0;14.354166666666666;0.0;
3423.0;4.896772952121351;0.8932214635077004;1.361619108310268;100000.0;15.5;0.0;-7.700000000000262
3424.0;0.0;1.3723467656039334;2.0919935935440037;100000.0;16.474999999999998;0.0;
3425.0;23.68924292411223;0.38393682758446535;0.5852699942633275;100000.0;14.975;0.0;-7.700000000000262
3426.0;0.0;1.518531684445305;2.3148366251696997;100000.0;12.737499999999999;0.0;-7.700000000000262
3427.0;1.453059578701219;0.6984990768821236;1.0647859787032348;100000.0;11.945833333333333;0.0;-7.700000000000262
3428.0;3.083176808933889;1.1641835305543669;1.7746713503255072;100000.0;11.666666666666666;0.0;-7.700000000000262
3429.0;0.7999999999999998;1.8319011487157058;2.792534338383967;100000.0;15.029166666666667;0.0;-7.700000000000262
3430.0;2.918298594885158;0.44398908948118515;0.676813145247094;100000.0;9.529166666666667;0.0;-7.700000000000262
3431.0;0.0;0.9583538052993513;1.4609062893462426;100000.0;10.049999999999999;0.0;-9.550000000000058
3432.0;0.0;0.9803801968706005;1.49448313100963;100000.0;10.700000000000001;0.0;
3433.0;0.0;1.4481062585904259;2.2074807123613365;100000.0;15.170833333333334;0.0;
3434.0;3.2254035825681555;0.8314999845799763;1.267531417256442;100000.0;15.654166666666667;0.0;-9.550000000000058
3435.0;12.152692983654749;0.4252656079769215;0.6482712312516747;100000.0;14.545833333333334;0.0;-9.550000000000058
3436.0;23.62010405082534;0.3153720407563009;0.4807504235671357;100000.0;9.0375;0.0;-9.550000000000058
3437.0;21.605072950940073;0.7210995680852162;1.099237972902391;100000.0;4.741666666666666;0.0;-9.550000000000058
3438.0;10.685407211052151;0.6588480440314365;1.0043422856221087;100000.0;4.208333333333333;0.0;-9.550000000000058
3439.0;11.916161975715381;0.38664316207093724;0.5893955072528924;100000.0;4.845833333333333;0.0;-9.550000000000058
3440.0;1.0870800108457095;0.6004616582540749;0.9153385818514534;100000.0;5.183333333333334;0.0;-9.550000000000058
3441.0;0.0;1.3572371373639498;2.068960606349279;100000.0;9.0875;0.0;-9.550000000000058
3442.0;0.8360883447868614;0.8511992187067154;1.2975607601483066;100000.0;10.116666666666667;0.0;-9.550000000000058
3443.0;0.0;0.8441912171723003;1.2868778229483262;100000.0;9.475;0.0;-9.550000000000058
3444.0;0.49797416715412;0.9603542476733063;1.463955746477237;100000.0;9.791666666666666;0.0;-9.550000000000058
3445.0;0.0;1.8998703561663677;2.896146013005048;100000.0;9.470833333333333;0.0;
3446.0;0.0;1.9220602632921358;2.9299721163718706;100000.0;11.195833333333333;0.0;
3447.0;0.0;2.0124271387648465;3.067726603281238;100000.0;12.65;0.0;
3448.0;0.0;2.0205537333914276;3.0801147141598;100000.0;15.120833333333332;0.0;
3449.0;0.0;2.1739889017690492;3.314009963753712;100000.0;16.004166666666666;0.0;
3450.0;0.0;2.16310665224209;3.297421156271277;100000.0;17.016666666666666;0.0;
3451.0;0.0;1.9043168412860185;2.902924196637087;100000.0;18.708333333333332;0.0;
3452.0;0.0;2.0806644483369077;3.1717469704678134;100000.0;19.920833333333334;0.0;
3453.0;0.0;2.1151337638826395;3.224291698303992;100000.0;21.2375;0.0;
3454.0;0.0;1.4258795886018734;2.1735985680030145;100000.0;20.608333333333334;0.0;
3455.0;0.0;1.8817601873741556;2.8685390276272416;100000.0;19.754166666666666;0.0;-0.9399999999999409
3456.0;5.177597294306546;2.1144363579452135;3.2232285786976638;100000.0;19.908333333333335;0.0;-0.9399999999999409
3457.0;0.0;1.6780417382143904;2.5579923777494322;100000.0;19.095833333333335;0.0;
3458.0;0.0;1.8124933153188325;2.762949204255742;100000.0;21.245833333333334;0.0;
3459.0;0.0;1.4196092387253485;2.1640401006391214;100000.0;20.091666666666665;0.0;
3460.0;0.0;0.7494182081029314;1.142406663921142;100000.0;16.345833333333335;0.0;
3461.0;0.0;1.1899380631545609;1.8139313380740232;100000.0;16.9875;0.0;
3462.0;0.0;2.0811021136351258;3.1724141436801077;100000.0;19.7375;0.0;
3463.0;0.0;1.9021523767460111;2.899624705528398;100000.0;21.333333333333332;0.0;
3464.0;0.0;1.5373653887297023;2.3435465618221336;100000.0;19.037499999999998;0.0;
3465.0;0.0;1.8535329360305968;2.825509648716515;100000.0;19.995833333333334;0.0;
3466.0;0.0;1.333681228054502;2.0330521810149706;100000.0;18.741666666666667;0.0;
3467.0;0.0;0.7931484882854923;1.2090687265125473;100000.0;16.5;0.0;
3468.0;0.0;2.1793244393696174;3.3221434113328954;100000.0;17.520833333333332;0.0;
3469.0;0.0;2.1224292155548916;3.2354128220191374;100000.0;17.458333333333332;0.0;
3470.0;0.0;2.140688853236399;3.2632476564848547;100000.0;17.51666666666667;0.0;
3471.0;0.0;1.9719620885312017;3.006042029110243;100000.0;18.962500000000002;0.0;
3472.0;0.0;2.1823889984866054;3.326814998864895;100000.0;21.483333333333334;0.0;
3473.0;9.706123114299555;1.8820437688366012;2.8689713167669493;100000.0;20.895833333333332;0.0;-8.469999999999978
3474.0;0.0;1.3862227041664459;2.1131459548164924;100000.0;16.900000000000002;0.0;-8.469999999999978
3475.0;44.77757643565823;0.4966807284323748;0.7571358259878562;100000.0;15.833333333333334;0.0;-8.469999999999978
3476.0;0.0;1.032073019324722;1.5732832244820985;100000.0;17.508333333333333;0.0;
3477.0;0.0;1.9276663097524116;2.9385179253277043;100000.0;18.625;0.0;
3478.0;0.0;2.02200984014233;3.0823343907537573;100000.0;20.224999999999998;0.0;
3479.0;0.0;2.21126613973328;3.3708350643483613;100000.0;21.608333333333334;0.0;
3480.0;0.0;1.5779911870063;2.405476178925761;100000.0;21.295833333333334;0.0;
3481.0;0.0;1.944723286815011;2.964519434300899;100000.0;21.283333333333335;0.0;
3482.0;0.0;1.8377435684500685;2.801440472723638;100000.0;20.675;0.0;
3483.0;0.0;1.2593291599588812;1.9197105285833158;100000.0;19.341666666666665;0.0;
3484.0;0.0;2.135969075208863;3.2560528674970945;100000.0;18.150000000000002;0.0;
3485.0;0.0;2.1243055660084873;3.2382731144951706;100000.0;18.170833333333334;0.0;
3486.0;0.0;2.1865151681768364;3.3331048964142513;100000.0;19.420833333333334;0.0;
3487.0;0.0;2.2441261940764385;3.420926648263119;100000.0;21.666666666666668;0.0;
3488.0;0.0;2.0913269112707775;3.1880007371601122;100000.0;24.516666666666666;0.0;
3489.0;0.0;2.139504741708336;3.2614426070667077;100000.0;23.662499999999998;0.0;
3490.0;0.0;1.7586722998771946;2.6809049117169024;100000.0;21.979166666666668;0.0;-5.079999999999862
3491.0;0.0;1.7540367047190502;2.6738384503704262;100000.0;22.025000000000002;0.0;
3492.0;0.0;2.1748350339300466;3.315299800334715;100000.0;22.070833333333336;0.0;
3493.0;0.0;2.167291147917819;3.303799965450737;100000.0;22.787499999999998;0.0;
3494.0;0.0;1.6571900623375397;2.5262062625762525;100000.0;22.400000000000002;0.0;
3495.0;0.0;1.992104996036259;3.0367477038799757;100000.0;23.866666666666664;0.0;
3496.0;11.936470473197662;1.5547147953542682;2.3699938479017635;100000.0;19.879166666666666;0.0;-5.079999999999862
3497.0;0.5858409656300172;1.0853375731521673;1.6544792517274123;100000.0;18.704166666666666;0.0;-5.079999999999862
3498.0;1.0999999999999988;1.7588842248502534;2.6812279683211533;100000.0;21.429166666666664;0.0;-5.079999999999862
3499.0;9.687531316945993;1.1526960696000423;1.7571599637540833;100000.0;19.908333333333335;0.0;-5.079999999999862
3500.0;12.762084202822898;0.6413638896609857;0.9776895912388337;100000.0;15.958333333333334;0.0;-10.700000000000042
3501.0;0.6662537718478145;0.9838564619196117;1.499782319519607;100000.0;15.608333333333333;0.0;-10.700000000000042
3502.0;16.197143633217284;0.44548170751935107;0.6790884793329925;100000.0;12.2875;0.0;-10.700000000000042
3503.0;2.695816507234196;0.7715321574140093;1.17611697784925;100000.0;12.945833333333333;0.0;-10.700000000000042
3504.0;5.896388350904826;0.5379541877552328;0.820052732014024;100000.0;13.070833333333333;0.0;-10.700000000000042
3505.0;12.034586165493408;0.5559188554869248;0.847437916827942;100000.0;13.483333333333334;0.0;-10.700000000000042
3506.0;2.425842056185182;1.0595090095810078;1.615106411804165;100000.0;14.858333333333334;0.0;-10.700000000000042
3507.0;12.07562469977464;1.4647099556701098;2.2327912452313274;100000.0;15.5;0.0;-10.700000000000042
3508.0;13.510504437279245;1.1346662681342496;1.7296754896367053;100000.0;14.216666666666667;0.0;-10.700000000000042
3509.0;3.7;0.6434253869086054;0.9808321198935585;100000.0;12.754166666666668;0.0;-10.700000000000042
3510.0;19.138998688725117;0.26947027055490314;0.4107781602876034;100000.0;11.174999999999999;0.0;-10.700000000000042
3511.0;2.861096218813391;0.9841900041387339;1.5002907684066293;100000.0;10.604166666666666;0.0;-10.700000000000042
3512.0;19.93613458408772;0.3843989115187763;0.585974391034236;100000.0;10.0875;0.0;-10.700000000000042
3513.0;4.604945407638992;0.4916435019997127;0.7494571213845614;100000.0;10.920833333333334;0.0;-10.700000000000042
3514.0;0.0;1.5611036202233193;2.3797329175241906;100000.0;14.791666666666666;0.0;
3515.0;1.8152982522269467;0.8780021125409888;1.3384188607356347;100000.0;14.079166666666666;0.0;-8.340000000000124
3516.0;0.0;1.632493061384674;2.4885583669655476;100000.0;16.933333333333334;0.0;
3517.0;0.6258772589817863;1.5025332217545642;2.290448706391129;100000.0;16.075;0.0;-8.340000000000124
3518.0;5.876188426585267;1.6600011408542314;2.5304914464636354;100000.0;16.2625;0.0;-8.340000000000124
3519.0;13.986713045859368;0.6198136859555052;0.9448386462580338;100000.0;13.933333333333332;0.0;-8.340000000000124
3520.0;0.0;1.0979177720232927;1.6736563985707047;100000.0;14.091666666666667;0.0;
3521.0;4.307260660001404;0.77158990930249;1.1762050143308047;100000.0;13.7875;0.0;-8.340000000000124
3522.0;0.0;1.4129198261333693;2.153842817679931;100000.0;14.15;0.0;
3523.0;1.3936828295535717;0.582446297346364;0.8878761207964818;100000.0;13.579166666666666;0.0;-8.340000000000124
3524.0;0.0;1.3917544012086744;2.121578426159605;100000.0;13.145833333333334;0.0;
3525.0;8.183156273428375;1.1358678046818642;1.7315071016046273;100000.0;12.654166666666667;0.0;-8.340000000000124
3526.0;29.714233922181084;0.3171664058855412;0.48348573832061753;100000.0;12.275;0.0;-8.340000000000124
3527.0;27.954678306796275;0.4458149022214491;0.6795963984680554;100000.0;11.995833333333332;0.0;-8.340000000000124
3528.0;23.116132492191067;0.5023439546140545;0.7657687992186788;100000.0;9.6625;0.0;-8.340000000000124
3529.0;11.24368407471412;0.6823112929499118;1.040109460254227;100000.0;9.183333333333334;0.0;-10.79999999999992
3530.0;0.0;1.0975214596495768;1.673052263400472;100000.0;10.329166666666667;0.0;
3531.0;0.0;1.535293201346193;2.3403877372163016;100000.0;12.975;0.0;
3532.0;0.0;0.9757761776605883;1.487464803766617;100000.0;18.041666666666668;0.0;
3533.0;0.0;0.8984685031501606;1.3696176503640816;100000.0;18.908333333333335;0.0;-10.79999999999992
3534.0;0.0;1.2039768799188024;1.8353319894748428;100000.0;20.6125;0.0;
3535.0;0.0;1.5623065036154316;2.3815665826102683;100000.0;18.720833333333335;0.0;
3536.0;0.0;0.9048928724604868;1.37941090362675;100000.0;16.654166666666665;0.0;
3537.0;2.943668976955229;1.4862768776574506;2.2656676754170504;100000.0;19.179166666666667;0.0;-10.79999999999992
3538.0;1.0324532610706736;0.9438489003741994;1.4387951371659635;100000.0;13.754166666666665;0.0;-10.79999999999992
3539.0;0.0;0.918209600507945;1.399710809204908;100000.0;12.141666666666666;0.0;
3540.0;0.0;1.084086221270984;1.6525717016939099;100000.0;16.845833333333335;0.0;
3541.0;0.0;1.1401982703749365;1.7381084262217201;100000.0;18.241666666666667;0.0;
3542.0;0.0;1.4004725758324132;2.134868336492314;100000.0;17.004166666666666;0.0;
3543.0;0.0;1.3823619161383123;2.107260602787895;100000.0;16.829166666666666;0.0;
3544.0;0.0;0.912876116486907;1.3915804920846786;100000.0;17.454166666666666;0.0;
3545.0;3.206507597497493;0.6131930358218225;0.9347461841982241;100000.0;16.125;0.0;-9.380000000000056
3546.0;12.001533872315342;0.9361413106614155;1.4270457537703507;100000.0;15.341666666666667;0.0;-9.380000000000056
3547.0;80.47007733401362;0.30235366810409736;0.46090532838465603;100000.0;14.104166666666666;0.0;-9.380000000000056
3548.0;9.632585813585061;0.21797190235104882;0.33227449119998587;100000.0;13.325000000000001;0.0;-9.380000000000056
3549.0;0.0;0.7246682228262247;1.1046779994633706;100000.0;13.6625;0.0;-9.380000000000056
3550.0;0.0;1.1308697309298505;1.7238880810106072;100000.0;13.5;0.0;
3551.0;0.0;1.2637379055066882;1.9264311823369749;100000.0;14.5875;0.0;
3552.0;0.0;1.2549970291021668;1.913106665605104;100000.0;15.433333333333332;0.0;
3553.0;0.0;1.041307545077701;1.5873602560304239;100000.0;15.137500000000001;0.0;
3554.0;0.0;1.106790738802166;1.6871822727319359;100000.0;16.895833333333332;0.0;
3555.0;16.39483090621813;0.16748002826222166;0.25530511307537423;100000.0;13.645833333333334;0.0;-9.380000000000056
3556.0;9.66733560165265;0.24950322518841397;0.380340568247726;100000.0;11.866666666666667;0.0;-9.380000000000056
3557.0;0.8131996142068609;0.48970023880780295;0.7464948277063627;100000.0;12.695833333333333;0.0;-7.789999999999964
3558.0;0.0;0.44088563029559086;0.6720822587854413;100000.0;12.395833333333334;0.0;
3559.0;0.0;1.055125723195471;1.6084245677782665;100000.0;13.470833333333333;0.0;
3560.0;2.610520600487122;0.8507023106001053;1.2968032777089822;100000.0;15.883333333333333;0.0;-7.789999999999964
3561.0;41.81103553730453;0.343861120454438;0.29266652859222336;100000.0;14.366666666666667;0.0;-7.789999999999964
3562.0;3.0467774458003065;1.0589292435300701;0.9012741694064205;100000.0;16.045833333333334;0.0;-7.789999999999964
3563.0;10.396963958978665;0.6580974196121212;0.560118826515891;100000.0;14.770833333333334;0.0;-7.789999999999964
3564.0;0.0;0.6867367445084689;0.5844942830593984;100000.0;8.637500000000001;0.0;-7.789999999999964
3565.0;1.5837879716423244;0.8693288799150096;0.7399018102234185;100000.0;8.220833333333333;0.0;-10.45000000000007
3566.0;0.0;1.033337178204222;0.8794922915700344;100000.0;10.808333333333332;0.0;
3567.0;9.383395413556368;0.40118681448348786;0.34145748189467723;100000.0;10.299999999999999;0.0;-10.45000000000007
3568.0;0.0;1.2092508829401953;1.0292156834697488;100000.0;7.629166666666666;0.0;
3569.0;0.0;1.2959766467107285;1.1030295772553775;100000.0;10.891666666666666;0.0;
3570.0;0.0;1.2253687655513075;1.042933910019517;100000.0;11.379166666666668;0.0;
3571.0;0.0;1.147859550817575;0.9769643907553105;100000.0;11.341666666666667;0.0;
3572.0;0.0;1.1501546232635678;0.9789177691563017;100000.0;11.6875;0.0;
3573.0;0.0;0.3981994539349586;0.3389148843476327;100000.0;11.8125;0.0;
3574.0;0.0;0.12987466575272055;0.11053871844450179;100000.0;11.454166666666666;0.0;-10.45000000000007
3575.0;0.0;0.27984472372433755;0.23818099507444512;100000.0;9.983333333333333;0.0;
3576.0;0.0;0.16294606205964504;0.13868639254052603;100000.0;8.433333333333334;0.0;
3577.0;0.0;1.042399953976723;0.8872057868359204;100000.0;8.675;0.0;
3578.0;0.0;0.8396841356697234;0.7146706227666738;100000.0;9.045833333333333;0.0;
3579.0;0.0;0.8340297102333382;0.7098580372046207;100000.0;10.620833333333334;0.0;
3580.0;0.0;0.9421431048119461;0.8018753372233792;100000.0;12.487499999999999;0.0;
3581.0;0.0;0.6393336384055683;0.5441486269721671;100000.0;12.283333333333333;0.0;
3582.0;0.0;0.9752784528837064;0.8300774418435264;100000.0;12.333333333333334;0.0;
3583.0;0.0;0.36373205354666943;0.3095790454836533;100000.0;12.85;0.0;
3584.0;5.944657052150324;0.771016788441569;0.6562265796764238;100000.0;12.958333333333334;0.0;-9.090000000000265
3585.0;0.0;0.709234367637846;0.6036424241872737;100000.0;9.525;0.0;
3586.0;0.0;1.0019382451508156;0.8527680817317846;100000.0;12.7875;0.0;
3587.0;0.0;0.7924558934792407;0.6744737965737784;100000.0;15.0375;0.0;
3588.0;0.0;0.6658891330424364;0.5667504972276658;100000.0;14.858333333333334;0.0;
3589.0;12.11135148831719;0.14366749001173518;0.12227804503668417;100000.0;12.345833333333333;0.0;-9.090000000000265
3590.0;0.0;0.751675237516884;0.6397646296913941;100000.0;8.583333333333334;0.0;
3591.0;0.0;0.6119034766555612;0.5208023114378947;100000.0;11.183333333333332;0.0;
3592.0;1.6835084428424252;0.11566235481392295;0.08223633107696632;100000.0;6.279166666666666;0.0;-8.700000000000042
3593.0;0.0;0.6737481070997327;0.4790372155838502;100000.0;0.30833333333333335;0.0;
3594.0;0.0;0.26134670923366626;0.18581840687051523;100000.0;0.15416666666666667;0.0;
3595.0;0.0;0.6389382205520947;0.45428726682577253;100000.0;0.29166666666666663;0.0;
3596.0;0.0;0.517426517576086;0.3678920291381324;100000.0;1.9333333333333333;0.0;
3597.0;0.0;0.7039499127871092;0.5005108030412821;100000.0;3.1625;0.0;
3598.0;0.0;0.8275297737217719;0.5883765081327803;100000.0;6.4750000000000005;0.0;
3599.0;0.0;0.680493520631961;0.4838332277468379;100000.0;10.233333333333333;0.0;
3600.0;0.7070481273173073;0.1629778252004879;0.11587779284758179;100000.0;10.070833333333333;0.0;-8.700000000000042
3601.0;0.0;0.46904975928988374;0.33349598802990127;100000.0;3.6916666666666664;0.0;
3602.0;8.716386062535179;0.26915594614766203;0.19137080110761162;100000.0;7.029166666666666;0.0;-8.700000000000042
3603.0;7.408228453876165;0.2106076381723464;0.14974275327475994;100000.0;6.279166666666666;0.0;-8.700000000000042
3604.0;0.07988320285096362;0.35779383924450253;0.25439264719057825;100000.0;6.420833333333333;0.0;-8.700000000000042
3605.0;5.113910593378859;0.27763339367283063;0.1973982953816903;100000.0;9.0875;0.0;-8.700000000000042
3606.0;0.0;0.7027245421062478;0.4996395602832954;100000.0;8.958333333333334;0.0;
3607.0;0.0;0.6647884826200509;0.4726668918409022;100000.0;8.683333333333334;0.0;
3608.0;0.0;0.36326309996435724;0.2582813103258551;100000.0;10.6;0.0;
3609.0;0.0;0.23908888794971267;0.16999301957744223;100000.0;8.395833333333334;0.0;
3610.0;8.109002952756514;0.4719721921524867;0.3355738478212384;100000.0;7.154166666666666;0.0;-13.760000000000105
3611.0;0.43475214409619256;0.44325013504029376;0.3151523666773537;100000.0;4.695833333333334;0.0;-13.760000000000105
3612.0;24.412095326029416;0.13517501319806305;0.09610989813040771;100000.0;5.729166666666667;0.0;-13.760000000000105
3613.0;3.2930079714292257;0.3317663577308672;0.2358870185415817;100000.0;2.0625;0.0;-13.760000000000105
3614.0;0.0;0.325669634466737;0.23155222738468142;100000.0;6.766666666666667;0.0;-13.760000000000105
3615.0;0.548986538944993;0.4167297966226988;0.2962963150787916;100000.0;9.054166666666667;0.0;-13.760000000000105
3616.0;0.0;0.4393415929468605;0.31237337983983904;100000.0;11.791666666666666;0.0;
3617.0;0.0;0.577807909672164;0.41082340606963036;100000.0;8.983333333333333;0.0;
3618.0;0.0;0.55471652132137;0.39440534973230496;100000.0;6.5249999999999995;0.0;
3619.0;0.0;0.4030103975030361;0.2865417752373996;100000.0;5.466666666666666;0.0;
3620.0;1.5137035587204637;0.0698887147896519;0.04969111598351826;100000.0;6.7875000000000005;0.0;-12.700000000000378
3621.0;0.0;0.09694368971048468;0.06892729597006649;100000.0;5.695833333333333;0.0;
3622.0;0.0;0.2017850337283048;0.11881775585977916;100000.0;2.9458333333333333;0.0;
3623.0;0.0;0.45199181278673534;0.26614784986791645;100000.0;0.4624999999999999;0.0;
3624.0;0.0;0.38879868348258956;0.22893762832202474;100000.0;7.0;0.0;-12.700000000000378
3625.0;23.3655672785429;0.2640933278676108;0.15550695695807096;100000.0;8.362499999999999;0.0;-12.700000000000378
3626.0;1.4472450201892633;0.32307978209776406;0.19024014795968522;100000.0;10.0375;0.0;-12.700000000000378
3627.0;9.785242414241214;0.05288817658248328;0.03114232179135548;100000.0;5.566666666666666;0.0;-12.700000000000378
3628.0;0.06452842057101528;0.4829250415622569;0.28436236635952805;100000.0;4.141666666666667;0.0;-12.700000000000378
3629.0;6.1017699627603905;0.3235114311140859;0.19049431729271665;100000.0;6.833333333333333;0.0;-12.700000000000378
3630.0;36.348360217759286;0.04519483993830144;0.026612228660829778;100000.0;1.3125;0.0;-12.700000000000378
3631.0;2.010759169313999;0.29178153668636947;0.171810697502335;100000.0;0.6708333333333334;0.0;-12.700000000000378
3632.0;0.0;0.36329463372935333;0.2139199934606807;100000.0;-0.26666666666666666;0.0;
3633.0;0.0;0.21691372484866286;0.12772603361856008;100000.0;3.2125;0.0;-12.700000000000378
3634.0;0.0;0.3658366032424123;0.21541678986537496;100000.0;-0.037500000000000006;0.0;
3635.0;0.0;0.4607330238893653;0.2712949664182426;100000.0;0.6375000000000001;0.0;
3636.0;0.0;0.4725831222815926;0.2782726994624972;100000.0;3.3125;0.0;
3637.0;4.268926066642093;0.46938491324438186;0.2763894873453711;100000.0;6.454166666666667;0.0;-8.80000000000003
3638.0;6.392091202661624;0.06151499359850626;0.0362220792893122;100000.0;4.641666666666667;0.0;-8.80000000000003
3639.0;0.0;0.11643865639286773;0.06856296323024975;100000.0;-0.32083333333333336;0.0;-8.80000000000003
3640.0;0.0;0.040247624690915286;0.0236991433710596;100000.0;-1.05;0.0;-8.80000000000003
3641.0;0.0;0.14588125179680408;0.08589974509135392;100000.0;-3.483333333333333;0.0;-8.80000000000003
3642.0;0.0;0.2915763635470913;0.17168988471695984;100000.0;-2.3375;0.0;-8.80000000000003
3643.0;0.0;0.15504505704405508;0.09129569916434274;100000.0;-2.2416666666666667;0.0;-8.80000000000003
3644.0;0.0;0.11567392208934388;0.06811266217424558;100000.0;-3.3249999999999997;0.0;-8.80000000000003
3645.0;0.0;0.08181135157741241;0.04817325159690479;100000.0;-3.766666666666667;0.0;-8.80000000000003
